id_left,primary_name_left,primary_category,alternate_category,region,locality,zipcode,address,latitude,longitude,plc_source_dataset,plc_source_update_time,plc_source_confidence,id_right,primary_name_right,subtype,class,bldg_dataset,bldg_update_time,bldg_confidence,source_city,is_office_by_pipeline
486239a0-fafc-4d35-a196-4a536a07183e,Lockheed Martin F-35 Center Wing,armed_forces_branch,,,,30060.0,,33.929706,-84.531058,meta,2025-06-02T07:00:00.000Z,0.3376623376623376,c68ae8f6-edd9-4a3b-8215-5ac22dc0018b,,industrial,industrial,OpenStreetMap,2022-01-10T15:00:32.000Z,,atlanta,False
92ade424-c9dc-4f1a-b9ac-4c7b7e344c1d,Lockheed Martin Health And Wellness Center,gym,"['active_life', 'sports_and_fitness_instruction']",GA,Marietta,30060.0,800 Walker St SE,33.9346717,-84.5357087,meta,2025-06-02T07:00:00.000Z,0.3961437335670464,,,,,,,,atlanta,False
a30e2a85-4a93-4c2f-88c7-33abcacb200b,Lockheed Martin Aeronautics Marietta,professional_services,"['engineering_services', 'business_manufacturing_and_supply']",GA,Marietta,30063.0,86 S Cobb Dr SE,33.93611,-84.53392,meta,2025-06-02T07:00:00.000Z,0.7548172757475083,,,,,,,,atlanta,False
ba186dcb-6126-4d68-8487-eef21337cc6a,Lockheed Martin,travel,"['transportation', 'event_planning']",GA,Atlanta,30329.0,6 Executive Park Dr NE,33.829226,-84.336743,meta,2025-06-02T07:00:00.000Z,0.296943231441048,5ef4ee45-829b-4a3f-aca3-0d845078a364,6 Executive Park S,,,OpenStreetMap,2020-02-13T17:30:17.000Z,,atlanta,True
a92c21fd-d265-499e-8851-9447d1a295f1,Raytheon/Lockheed Martin Javelin Joint Venture,financial_service,"['fire_department', 'ambulance_and_ems_services']",AZ,Tucson,85756.0,1151 E Hermans Rd,32.107114,-110.9472021,meta,2025-06-02T07:00:00.000Z,0.296943231441048,c64e6087-9cd3-45d8-b8ef-a8cb7c6919a4,,,,OpenStreetMap,2022-06-12T19:07:24.000Z,,tucson,False
d77308ef-0372-40d2-9367-584fd10e4e32,Lockheed Martin Fire Department,fire_department,"['department_store', 'fire_protection_service']",TX,Fort Worth,76108.0,10008 Farmers Branch St,32.752887,-97.494623,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,e04009f5-6b09-4512-b3be-7baee86c47ca,,residential,house,OpenStreetMap,2017-07-21T22:43:01.000Z,,fort-worth,False
2e50f890-c3fa-4496-b871-b21bb829c047,Lockheed Martin Corporation,business_manufacturing_and_supply,,,,76116.0,Wilcox Plz,32.718748,-97.452116,meta,2025-06-02T07:00:00.000Z,0.296943231441048,fb98a4df-b2b1-4d82-b786-f29833b18a65,,residential,apartments,OpenStreetMap,2019-07-31T16:50:25.000Z,,fort-worth,True
4ce6a02d-1c6d-4cb9-9703-eaaebb8f89be,Lockheed Martin,professional_services,"['lawyer', 'fire_department']",TX,Fort Worth,76116.0,6500 West Fwy,32.735537,-97.429002,meta,2025-06-02T07:00:00.000Z,0.296943231441048,3e4edd31-06a5-453d-9f94-9d8d588d6c9e,,commercial,office,OpenStreetMap,2018-12-17T15:33:51.000Z,,fort-worth,False
9d3cc901-6f53-4db9-ae72-a8220bbcc8b0,Lockheed Martin Recreation Association,sports_and_recreation_venue,['active_life'],TX,Fort Worth,76109.0,3400 Bryant Irvin Rd,32.7001582,-97.4135155,meta,2025-06-02T07:00:00.000Z,0.7548172757475083,5b129e20-02eb-4f59-b37b-be03c79c7d87,,,,OpenStreetMap,2020-11-08T16:31:59.000Z,,fort-worth,False
39b7f4ef-f56d-42f8-9012-53c58024e0d8,Lockheed Martin Aeronautics Co,business_manufacturing_and_supply,"['business_to_business_services', 'airlines']",TX,Fort Worth,76108.0,1 Lockheed Blvd,32.76581,-97.44597,meta,2025-06-02T07:00:00.000Z,0.7548172757475083,aafaa887-d247-4826-a3af-95536da1297a,Main Gate,outbuilding,roof,OpenStreetMap,2025-01-24T20:39:25.000Z,,fort-worth,True
a40d29ed-7fc3-476a-8f8d-515a93c5a928,Lockheed Martin Fire Department Station# 42,fire_department,"['ambulance_and_ems_services', 'fire_protection_service']",,,76116.0,7000 Calmont Ave,32.776817,-97.446173,meta,2025-06-02T07:00:00.000Z,0.3961437335670464,6f63d0b3-b28c-4657-9a91-a20e071ce4a3,,,,Esri Community Maps,2024-10-15T00:00:00.000Z,,fort-worth,False
a67a39bb-2917-4e3f-a556-42e7767b5150,Lockheed Martin Missiles & Fire Control Dallas Main Switchboard,public_and_government_association,"['community_services_non_profits', 'central_government_office']",TX,Fort Worth,76102.0,1902 West Fwy,32.741182,-97.346813,meta,2025-06-02T07:00:00.000Z,0.4929396662387676,be1b474c-84fa-4f0a-b95c-6301fc4b8b13,,,,OpenStreetMap,2017-05-30T19:32:58.000Z,,fort-worth,False
4c368f4a-2f0b-4db4-b7d7-54784c64613e,Sikorsky Global Helicopters A Lockheed Martin Company,business_to_business_services,,TX,Grapevine,76051.0,1727 S Main St,32.92166,-97.07813,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,,,,,,,,fort-worth,True
aac2e565-0eec-44c5-b49e-65b8ce233326,Lockheed Martin,commercial_industrial,"['industrial_company', 'public_and_government_association']",MD,Hanover,21076.0,7100 Standard Dr,39.1806412,-76.7231171,meta,2025-06-02T07:00:00.000Z,0.3961437335670464,4d312e03-92ce-4afd-9b34-71216f6a96ee,Lockheed Martin,commercial,warehouse,OpenStreetMap,2019-07-17T20:55:27.000Z,,baltimore,False
0c650e79-5727-45ad-93b9-cda42ee5e7b2,Lockheed Martin,professional_services,"['disability_services_and_support_organization', 'home_developer']",MD,Windsor Mill,21244.0,3300 Lord Baltimore Dr,39.343402,-76.750727,meta,2025-06-02T07:00:00.000Z,0.296943231441048,2812c7dc-e65d-4049-9332-62b5fcee6999,,,,OpenStreetMap,2013-05-01T00:34:25.000Z,,baltimore,False
908591af-831a-4783-9e26-7b7b4879677e,Lockheed Martin,professional_services,"['engineering_services', 'automotive']",MD,Middle River,21220.0,195 Chesapeake Park Plz,39.330755,-76.436006,meta,2025-06-02T07:00:00.000Z,0.296943231441048,6e1a3cee-097b-4612-ae01-609d85e71a7a,,,,OpenStreetMap,2025-01-21T02:25:07.000Z,,baltimore,False
c22ffcbe-e6b5-4a4e-b9f7-44191a3b8fa8,Lockheed Martin Corporation,business_to_business_services,"['professional_services', 'commercial_industrial']",MD,Middle River,21220.0,2830 Strawberry Point Rd,39.3229057,-76.4161522,meta,2025-06-02T07:00:00.000Z,0.9204819277108434,8070ad39-8d1b-4e0b-89af-79b857fe17e1,,transportation,hangar,OpenStreetMap,2025-01-21T01:18:34.000Z,,baltimore,True
d09676e9-be9d-4f60-8175-bcfa33e32495,Lockheed Martin Gyrocam Systems,commercial_industrial,"['business_manufacturing_and_supply', 'home_developer']",,,32819.0,5600 Sand Lake Rd,28.4429709,-81.4601832,meta,2025-06-02T07:00:00.000Z,0.9459263554653524,24caed09-6572-4920-8d8f-bcb8dd1fde1d,,,,OpenStreetMap,2014-04-16T06:30:28.000Z,,orlando,False
c055b496-2e3c-4c84-850d-5e4733de1b72,Lockheed Martin,business,['business_manufacturing_and_supply'],FL,Orlando,32825.0,100 Global Innovation Cir,28.5406408,-81.2149324,meta,2025-06-02T07:00:00.000Z,0.9297091412742382,7cdc0c4c-6d30-4d67-a5d7-03704114ea35,,industrial,industrial,OpenStreetMap,2013-05-03T01:56:52.000Z,,orlando,False
8eb493ed-487c-4618-b6c0-997acb7cf24e,Lockheed Martin Corporation,engineering_services,"['campus_building', 'professional_services']",FL,Orlando,32825.0,12506 Lake Underhill Rd,28.54592,-81.21098,meta,2025-06-02T07:00:00.000Z,0.3376623376623376,,,,,,,,orlando,True
100f6b58-0547-48d7-ad67-73fec00a317e,Lockheed Martin/UCF Academy,college_university,"['school', 'education']",FL,Orlando,32816.0,4000 Central Florida Blvd,28.5976462,-81.2031341,meta,2025-06-02T07:00:00.000Z,0.7548172757475083,f69855ac-7567-464d-8f36-d6851734c591,Progress Energy Welcome Center,education,university,OpenStreetMap,2024-08-19T20:41:07.000Z,,orlando,False
2765ad6b-af56-4241-8a2a-c474bbb329ff,Lockheed Martin Cafeteria,commercial_industrial,"['industrial_equipment', 'industrial_company']",FL,Pinellas Park,33782.0,9300 28th St N,27.857951,-82.672891,meta,2025-06-02T07:00:00.000Z,0.242152466367713,69cefb40-5fbe-46c7-bd4d-9c92536ed99d,,,,OpenStreetMap,2017-10-24T14:54:03.000Z,,st-petersburg,False
5a5567f4-211b-4540-906d-6501bb28c415,Lockheed Martin Tactical Defense Systems,professional_services,"['b2b_science_and_technology', 'engineering_services']",FL,Oldsmar,34677.0,3655 Tampa Rd,28.047884,-82.686909,meta,2025-06-02T07:00:00.000Z,0.7548172757475083,0af45c43-0203-457a-8854-8be9fe49cfad,Lockheed Martin,commercial,commercial,OpenStreetMap,2022-06-09T19:15:51.000Z,,st-petersburg,False
9901c563-6546-4cda-9ec8-ea60dd748fde,Lockheed Martin Space Operations,professional_services,['business'],TX,Houston,77058.0,2625 Bay Area Blvd,29.577389,-95.108483,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,010fd26a-5d4c-4eca-b407-35022348eae3,,,,Microsoft ML Buildings,2022-03-25T00:00:00.000Z,,houston,False
3b67c595-c564-4ca8-8a0c-0287d2392f9b,Lockheed Martin,storage_facility,['professional_services'],CA,Palo Alto,94304.0,3176 Porter Dr,37.407147,-122.149268,meta,2025-06-02T07:00:00.000Z,0.3376623376623376,f93e829c-af56-470b-abb5-45a92055b9ab,,commercial,commercial,OpenStreetMap,2025-03-09T21:18:28.000Z,,san-jose,False
7ced68c5-a4ce-4320-a743-bf5bcfa58323,Lockheed Martin Solar and Astrophysics Laboratory,business_to_business_services,['professional_services'],CA,Palo Alto,94304.0,3251 Hanover St,37.4103092,-122.1444044,meta,2025-06-02T07:00:00.000Z,0.9297091412742382,d94fc0b4-e34f-485c-b70d-e30c5f22c98a,,,,OpenStreetMap,2015-12-07T10:51:28.000Z,,san-jose,True
40f70e22-7d0f-4e3e-b39f-bdf150f14a9f,Lockheed Martin Advanced Technology Center,information_technology_company,"['public_utility_company', 'professional_services']",CA,Palo Alto,94304.0,3251 Hanover St,37.4112206,-122.1432848,meta,2025-06-02T07:00:00.000Z,0.9459263554653524,a3f70c3f-1724-4a24-ba5b-3af72517c72d,,,,OpenStreetMap,2015-11-19T17:48:48.000Z,,san-jose,True
8e7fb2c3-d804-4c55-abe3-b0e8149ae234,VTA Lockheed Martin Light Rail Station,train_station,"['transportation', 'travel']",CA,Sunnyvale,94089.0,1197 N Mathilda Ave,37.4083591,-122.0288518,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,6a7d8c51-884d-40d0-b475-46ccfcfea980,Juniper Building B,,,OpenStreetMap,2015-01-31T19:06:35.000Z,,san-jose,False
c402036d-5075-4d52-a96f-37813cb9a50c,Lockheed Martin Transit Center,bus_station,"['train_station', 'transportation']",CA,Sunnyvale,0.0,,37.409556,-122.02725,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,,,,,,,,san-jose,False
75167363-6f31-4f22-8f8f-ff3e25336c51,"Lockheed Martin Missiles & Space - Sunnyvale Facility, Star 1 Federal Credit Union",credit_union,"['bank_credit_union', 'professional_services']",CA,Sunnyvale,94089.0,1111 Lockheed Martin Way,37.41577,-122.0356,meta,2025-06-02T07:00:00.000Z,0.3376623376623376,02164049-367c-4060-bbea-3fdf250215d0,,,,OpenStreetMap,2008-05-12T23:46:47.000Z,,san-jose,False
a50ecbf0-1b98-49e5-ba24-93835681a253,Lockheed Martin Corporation,freight_and_cargo_service,['travel'],CA,Sunnyvale,94089.0,380 W Caribbean Dr,37.417396,-122.022025,meta,2025-06-02T07:00:00.000Z,0.296943231441048,,,,,,,,san-jose,True
e10ae359-634e-461a-8437-0e72be3b3cee,Lockheed Martin RMS,commercial_industrial,"['professional_services', 'shopping']",FL,Riviera Beach,33404.0,100 E 17th St,26.7771033,-80.0526369,meta,2025-06-02T07:00:00.000Z,0.9459263554653524,,,,,,,,miami,False
e0bd68af-d904-4e3b-8983-80b98e011516,Lockheed Martin,airline,['business_manufacturing_and_supply'],PA,Malvern,19355.0,590 Lancaster Pike,40.034326,-75.572087,meta,2025-06-02T07:00:00.000Z,0.242152466367713,3c6059c8-925a-456e-a009-ada292ba49b2,,,,OpenStreetMap,2013-05-29T22:52:22.000Z,,philadelphia,False
3398d692-d549-48c7-b2e6-28b3ce9fc1b4,Lockheed Martin,business_manufacturing_and_supply,"['public_and_government_association', 'engineering_services']",NJ,Camden,8103.0,1 Federal St,39.944706,-75.128862,meta,2025-06-02T07:00:00.000Z,0.242152466367713,,,,,,,,philadelphia,False
7258580d-6aa2-40eb-aaa2-c2316df993b4,Lockheed Martin,event_planning,"['contractor', 'professional_services']",NJ,Cherry Hill,8002.0,2339 Marlton Pike W,39.925134,-75.051136,meta,2025-06-02T07:00:00.000Z,0.296943231441048,e8c281cf-9497-4a6b-b6aa-38348a2ba121,Cooper Specialty Care Center,medical,,OpenStreetMap,2020-05-06T14:03:35.000Z,,philadelphia,True
90239d75-5e0b-4fa5-93cc-e866e8dff8e5,Lockheed Martin Advanced Technology Laboratories,business_to_business_services,['business'],NJ,Cherry Hill,8002.0,3 Executive Campus,39.9317215,-75.0513426,meta,2025-06-02T07:00:00.000Z,0.9300613496932516,,,,,,,,philadelphia,True
bee9f15f-5959-409c-9f23-77b834ede245,Lockheed Martin Executive Offices,professional_services,"['employment_agencies', 'legal_services']",NJ,Mt Laurel,8054.0,6000 Midlantic Dr,39.963098,-74.91767,meta,2025-06-02T07:00:00.000Z,0.4929396662387676,2913d2f9-86e9-4cfe-ac48-c92e59c4932c,,,,OpenStreetMap,2009-01-16T16:36:33.000Z,,philadelphia,False
