id_left,primary_name_left,primary_category,alternate_category,region,locality,zipcode,address,latitude,longitude,plc_source_dataset,plc_source_update_time,plc_source_confidence,id_right,primary_name_right,subtype,class,bldg_dataset,bldg_update_time,bldg_confidence,source_city,is_office_by_pipeline
fee8b7e0-b8e5-4573-b526-a4b4a0ecb6e2,Lockheed Martin,engineering_services,"['business_manufacturing_and_supply', 'it_service_and_computer_repair']",NJ,Moorestown,8057.0,199 Bortons Landing Rd,39.9762042,-74.9169238,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,7de419a5-522c-4846-9382-89f40b94fe2e,,commercial,commercial,OpenStreetMap,2024-12-28T20:40:29.000Z,,philadelphia,False
9593f497-3935-4e15-a1f9-a96f225e06da,Lockheed Martin Corporation Tech Campus,business_to_business_services,"['commercial_industrial', 'business_manufacturing_and_supply']",NJ,Mt Laurel,8054.0,750 Centerton Rd,39.9905922,-74.8836236,meta,2025-06-02T07:00:00.000Z,0.9415384615384615,13cee1f7-e157-45f8-bc42-a702ae2d93ab,,,,OpenStreetMap,2022-01-31T10:49:30.000Z,,philadelphia,True
0f44d99a-f06d-4e59-8cb2-b5200d3f9077,Lockheed Martin,business_to_business_services,"['business', 'commercial_industrial']",PA,King of Prussia,19406.0,230 Mall Blvd,40.0901929,-75.4025581,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,f6eb5098-f166-430b-8047-50523edc7c8b,Lockheed Martin - Building 100,,,OpenStreetMap,2017-04-29T11:33:47.000Z,,philadelphia,True
e4b39730-86cb-41be-b6ed-806aeb9825c8,Lockheed Martin,professional_services,['home_developer'],PA,King of Prussia,19406.0,7000 Geerdes Blvd,40.1055973,-75.4011799,meta,2025-06-02T07:00:00.000Z,0.242152466367713,,,,,,,,philadelphia,False
2df6f1b6-6a35-4bb0-8a16-3fae56aba2bb,Lockheed Martin Corporation,professional_services,['shopping'],FL,Tampa,33602.0,101 E John F Kennedy Blvd,27.9467196,-82.4591248,meta,2025-06-02T07:00:00.000Z,0.9204819277108434,1455fb94-449c-45c6-9a1b-bddd50668798,Bank of America Plaza,commercial,office,OpenStreetMap,2022-01-13T13:11:54.000Z,,tampa,True
2df6f1b6-6a35-4bb0-8a16-3fae56aba2bb,Lockheed Martin Corporation,professional_services,['shopping'],FL,Tampa,33602.0,101 E John F Kennedy Blvd,27.9467196,-82.4591248,meta,2025-06-02T07:00:00.000Z,0.9204819277108434,30e82803-1a17-437a-8143-7c3952bbb326,,,,OpenStreetMap,2022-01-13T13:11:54.000Z,,tampa,True
94fbe357-af42-42cc-b401-e17ad44526c6,Lockheed Martin,real_estate,"['pet_services', 'business_to_business_services']",CA,Ventura,93003.0,2895 Golf Course Dr,34.246378,-119.208382,meta,2025-06-02T07:00:00.000Z,0.3376623376623376,861e38f9-4a69-48e1-bb51-73f23e3293f0,,,,OpenStreetMap,2024-05-15T03:49:11.000Z,,oxnard,True
4b38afbe-3275-4a48-9e48-a0f6c75b44a7,Lockheed Martin Aeronautics Co.,business,"['professional_services', 'book_magazine_distribution']",SC,Greenville,29607.0,107 Frederick St,34.838667,-82.36678,meta,2025-06-02T07:00:00.000Z,0.242152466367713,bc05ce9f-7a47-4aa4-9a3b-762521bf5834,,,,OpenStreetMap,2021-03-04T03:09:34.000Z,,greenville,False
c030049e-baf6-451f-afe2-6bf203cd7e79,Lockheed Martin Aculight,business_to_business_services,"['home_improvement_store', 'contractor']",WA,Bothell,98021.0,22121 20th Ave SE,47.7972924,-122.2042323,meta,2025-06-02T07:00:00.000Z,0.9300613496932516,b6818cab-bb4e-4b63-b624-c60c62d3ac85,,commercial,commercial,OpenStreetMap,2019-05-13T04:08:49.000Z,,seattle,True
6a4500e8-256e-48ab-9f30-45eeaccfedd1,Lockheed Martin Corporation,it_service_and_computer_repair,"['professional_services', 'business_manufacturing_and_supply']",HI,Honolulu,96819.0,3375 Koapaka St,21.3347612,-157.9171013,meta,2025-06-02T07:00:00.000Z,0.9415384615384615,96004b8e-6368-46d2-b3c7-db4377a36fc9,Airport Industrial Park,commercial,commercial,OpenStreetMap,2023-10-18T07:05:12.000Z,,honolulu,True
6a4500e8-256e-48ab-9f30-45eeaccfedd1,Lockheed Martin Corporation,it_service_and_computer_repair,"['professional_services', 'business_manufacturing_and_supply']",HI,Honolulu,96819.0,3375 Koapaka St,21.3347612,-157.9171013,meta,2025-06-02T07:00:00.000Z,0.9415384615384615,570be2c0-43f0-42d0-9f3c-dff598143350,,,,Microsoft ML Buildings,2024-07-01T00:00:00.000Z,0.8946999907493591,honolulu,True
41f4c815-26a9-45ae-8b8c-bf513bd961ef,Lockheed Martin,professional_services,['home_security'],FL,Lakeland,33813.0,1040 S Parkway Frontage Rd,27.9949643,-81.9706207,meta,2025-06-02T07:00:00.000Z,0.9415384615384615,c45ce027-b0ec-4483-a787-0aacb4f0b2c5,Lockheed Martin,commercial,office,OpenStreetMap,2018-08-14T16:47:46.000Z,,lakeland,False
e78438b2-7611-4b60-9a43-5819fa4abbc0,Lockheed Martin,event_planning,"['professional_services', 'real_estate']",CA,El Segundo,90245.0,2401 E El Segundo Blvd,33.9167108,-118.3778723,meta,2025-06-02T07:00:00.000Z,0.9415384615384615,d12dfe83-0e34-4650-89ef-048a9dd9c846,,commercial,office,OpenStreetMap,2025-05-01T15:02:08.000Z,,los-angeles,True
f462da99-27ba-431d-97df-4f6de2200c03,Lockheed Martin,event_planning,,CA,Burbank,91505.0,2550 N Hollywood Way,34.194947,-118.348067,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,6196cce6-48af-464b-bc5d-ddd6b0713670,,commercial,commercial,OpenStreetMap,2017-02-03T21:32:27.000Z,,los-angeles,True
4c368f4a-2f0b-4db4-b7d7-54784c64613e,Sikorsky Global Helicopters A Lockheed Martin Company,business_to_business_services,,TX,Grapevine,76051.0,1727 S Main St,32.92166,-97.07813,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,,,,,,,,denton-lewisville,True
96700c37-ec59-4ebe-b138-796975044f7a,Lockheed Martin Corporation,contractor,['laboratory_testing'],AZ,Gilbert,85233.0,1444 W Scott Ave,33.366205,-111.820625,meta,2025-06-02T07:00:00.000Z,0.296943231441048,a45e1262-c127-4640-a83a-63d11edbe36d,Lockheed Martin Corporation,industrial,industrial,OpenStreetMap,2025-04-03T04:21:14.000Z,,phoenix,True
2c0ee780-2d7f-4e8a-a91f-fb18e5fb6813,Lockheed Martin,professional_services,['it_service_and_computer_repair'],MN,St Paul,55121.0,1303 Corporate Center Dr,44.85727,-93.16142,meta,2025-06-02T07:00:00.000Z,0.242152466367713,,,,,,,,minneapolis,False
66438ca6-92fa-4ae2-81b4-5916d046cfaf,Lockheed Martin Office,funeral_services_and_cemeteries,,,,80221.0,1401 Del Norte St,39.833654,-105.00348,meta,2025-06-02T07:00:00.000Z,0.242152466367713,9e97f010-c295-4ce1-bbd6-ff0faa7f18cd,"Lockheed Martin, Denver",,,OpenStreetMap,2025-01-15T01:29:48.000Z,,denver,True
4e443e4f-937f-470c-8f2f-8efa27baa60f,Lockheed Martin,shopping,"['professional_services', 'laboratory_testing']",CO,Colorado Springs,80920.0,2025 Research Pkwy,38.958416,-104.792657,meta,2025-06-02T07:00:00.000Z,0.242152466367713,ac2bc596-6a2b-4e28-ac90-b5372403f553,,commercial,office,OpenStreetMap,2025-05-29T20:08:25.000Z,,colorado-springs,False
197f37e2-8a17-4b94-9665-56adca6fe6d1,Lockheed Martin Corporation,engineering_services,,CO,Colorado Springs,80910.0,1050 S Academy Blvd,38.81755,-104.75814,meta,2025-06-02T07:00:00.000Z,0.242152466367713,228cda55-8852-498b-8243-59c0c9d413d4,,,,OpenStreetMap,2012-10-24T05:18:52.000Z,,colorado-springs,True
0b4e6e1f-4e68-4db2-867b-7547db0f0fb3,Lockheed Martin,business_to_business_services,"['real_estate', 'travel']",CO,Colorado Springs,80915.0,985 Space Center Dr,38.845622,-104.721666,meta,2025-06-02T07:00:00.000Z,0.3376623376623376,e4d510cf-cd9c-44de-97d0-8a8c1f01fdd3,,,,OpenStreetMap,2024-03-26T21:11:34.000Z,,colorado-springs,True
0d704499-bb2e-441c-a9be-96dd61c5bab3,Lockheed Martin GT&L,airlines,"['travel', 'professional_services']",OK,Oklahoma City,73135.0,8001 Mid America Blvd,35.3865368,-97.4136369,meta,2025-06-02T07:00:00.000Z,0.9297091412742382,1d224c60-ee56-4e7e-9ed8-6d4b6b555df4,,,,OpenStreetMap,2018-01-11T22:28:29.000Z,,oklahoma-city,True
92e6ba55-98d3-4940-8daa-51d3f0b80e1a,Lockheed Martin RMS,business_manufacturing_and_supply,"['cafe', 'engineering_services']",NY,Liverpool,13088.0,497 Electronics Pkwy,43.10802,-76.19081,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,f1bb388c-e56b-4dfe-a398-8c8eb26edb92,,,,OpenStreetMap,2015-05-05T13:39:46.000Z,,syracuse,False
21b29ca6-693a-4daa-93c9-c6f61ab50b4f,Qtc A Lockheed Martin,physical_therapy,"['health_and_medical', 'pharmacy']",CA,Temecula,92590.0,28991 Old Town Front St,33.484411,-117.143991,meta,2025-06-02T07:00:00.000Z,0.3961437335670464,a30ffecd-7dba-4575-ad93-03e9bea34eac,,,,OpenStreetMap,2012-05-18T01:25:31.000Z,,temecula-murrieta,False
60e9335a-5313-4ae7-a8ea-2752c407f386,Lockheed Martin Space,engineering_services,"['business_to_business_services', 'commercial_industrial']",AL,Huntsville,35805.0,4800 Bradford Dr NW,34.7274484,-86.6457284,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,39c5acaf-9731-4c8c-a20b-26b3933d7bcf,Lockheed Martin,industrial,industrial,OpenStreetMap,2025-05-31T23:56:37.000Z,,huntsville,True
89715048-e2d1-440a-b385-ccb87b41d0d1,Lockheed Martin Center for Innovation,engineering_services,"['professional_services', 'health_and_medical']",VA,Suffolk,23435.0,8000 Harbour View Blvd,36.8921955,-76.4356406,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,57f039d2-2e1e-4419-a357-18ca8e632953,"Lockheed Martin Center for Innovation ""The Lighthouse""",industrial,industrial,OpenStreetMap,2022-01-02T18:56:05.000Z,,virginia-beach,False
2c493dfe-58f9-4a41-ba69-632714dfa5cd,Lockheed Martin,business_manufacturing_and_supply,"['professional_services', 'health_and_medical']",VA,Manassas,20110.0,9500 Godwin Dr,38.7532455,-77.5037173,meta,2025-06-02T07:00:00.000Z,0.9300613496932516,bb19cb2c-0996-4d19-8c49-45c2555c9c93,,,,OpenStreetMap,2009-12-11T18:53:31.000Z,,washington-dc,False
aab5d11e-ad0b-41ce-bf85-314cdfd0b3ac,Lockheed Martin,commercial_industrial,"['industrial_company', 'business_to_business_services']",VA,Springfield,22153.0,8020 Grainger Ct,38.740212,-77.201951,meta,2025-06-02T07:00:00.000Z,0.242152466367713,b8155d0f-ba91-44cf-a040-2d29a01aad07,,commercial,office,OpenStreetMap,2020-12-24T03:23:08.000Z,,washington-dc,True
d94a3bf7-dcc9-4e7d-8a74-a43abed9b36a,Lockheed Martin Global Vision Center,engineering_services,"['business_manufacturing_and_supply', 'commercial_industrial']",VA,Arlington,22202.0,2121 Crystal Dr,38.8547068,-77.0480881,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,8ad1f11f-64fb-4358-b45c-fd7ca3434135,2121 Crystal Drive,commercial,office,OpenStreetMap,2023-06-20T21:06:02.000Z,,washington-dc,True
5b0ee093-c963-4222-a58c-668fe13c6499,Lockheed Martin Corporation,professional_services,"['shopping', 'business']",VA,Arlington,22202.0,1550 Crystal Dr,38.859576,-77.049466,meta,2025-06-02T07:00:00.000Z,0.242152466367713,bdf1b9f1-081a-42a5-833d-4fa6a9dda30a,1550 Crystal Drive,commercial,office,OpenStreetMap,2023-11-19T18:34:54.000Z,,washington-dc,True
5b0ee093-c963-4222-a58c-668fe13c6499,Lockheed Martin Corporation,professional_services,"['shopping', 'business']",VA,Arlington,22202.0,1550 Crystal Dr,38.859576,-77.049466,meta,2025-06-02T07:00:00.000Z,0.242152466367713,88a24d0e-de84-48fd-b52c-550a54f516af,,commercial,retail,OpenStreetMap,2025-04-17T16:31:36.000Z,,washington-dc,True
faddced2-2808-4179-8092-98ac46bb8405,Lockheed Martin Corporation,commercial_industrial,"['information_technology_company', 'it_service_and_computer_repair']",MD,Rockville,20850.0,9221 Corporate Blvd,39.107751,-77.191319,meta,2025-06-02T07:00:00.000Z,0.8860580325548478,,,,,,,,washington-dc,True
6740974d-6a7e-475c-aec9-11f15131d812,Lockheed Martin,professional_services,"['business_to_business_services', 'commercial_industrial']",MD,Rockville,20850.0,1 Curie Ct,39.1082301,-77.179632,meta,2025-06-02T07:00:00.000Z,0.9297091412742382,,,,,,,,washington-dc,True
3a56823f-30a2-4bf0-9233-f6e0736686c7,Lockheed Martin Corporation,event_planning,"['business_manufacturing_and_supply', 'commercial_industrial']",MD,Bethesda,20817.0,6801 Rockledge Dr,39.0309911,-77.1389417,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,ad577fb8-38f0-4ff8-9a90-52fb70344cfb,,commercial,office,OpenStreetMap,2024-06-22T18:08:02.000Z,,washington-dc,True
c302f59f-e48a-4e43-a040-3f26f44434f9,Lockheed Martin Center for Leadership Excellence,event_planning,"['hospital', 'professional_services']",MD,Bethesda,20817.0,6777 Rockledge Dr,39.0311906,-77.1373222,meta,2025-06-02T07:00:00.000Z,0.9784508333782836,ff4ce6f4-68f2-43fd-9348-aca1d542900e,,,,Microsoft ML Buildings,2022-10-06T00:00:00.000Z,,washington-dc,True
d0a6bad4-6746-48d5-b298-1888bc86a638,Corsair Park at Lockheed Martin,park,"['middle_school', 'attractions_and_activities']",,,75051.0,,32.7149674,-97.0366582,meta,2025-06-02T07:00:00.000Z,0.296943231441048,,,,,,,,dallas,False
4c368f4a-2f0b-4db4-b7d7-54784c64613e,Sikorsky Global Helicopters A Lockheed Martin Company,business_to_business_services,,TX,Grapevine,76051.0,1727 S Main St,32.92166,-97.07813,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,,,,,,,,dallas,True
a7d97782-3931-4237-993a-bc30ae2400db,Lockheed Martin MFC,business_manufacturing_and_supply,"['automotive_repair', 'industrial_company']",TX,Grand Prairie,75051.0,1701 W Marshall Dr,32.7158433,-97.0299714,meta,2025-06-02T07:00:00.000Z,0.5662921348314607,f860cc0c-5d6a-477c-a7dc-7d530838467e,,industrial,industrial,OpenStreetMap,2022-03-09T23:53:51.000Z,,dallas,False
